Date,Subject_0,Subject_1,Subject_2,Subject_3,Subject_4,Subject_5,Subject_6,Subject_7,Subject_8,Subject_9,Subject_10,Subject_11,Subject_12,Subject_13,Subject_14,Subject_15,Subject_16,Subject_17,Subject_18,Subject_19,Subject_20,Subject_21,Subject_22,Subject_23,Subject_24,Subject_25,Subject_26,Subject_27,Subject_28,Subject_29,Subject_30,Subject_31,Subject_32,Subject_33,Subject_34,Subject_35,Subject_36,Subject_37,Subject_38,Subject_39,Subject_40,Subject_41,Subject_42,Subject_43,Subject_44,Subject_45,Subject_46,Subject_47,Subject_48,Subject_49,Subject_50,Subject_51,Subject_52,Subject_53,Subject_54,Subject_55,Subject_56,Subject_57,Subject_58,Subject_59,Subject_60,Subject_61,Subject_62,Subject_63,Subject_64,Subject_65,Subject_66,Subject_67,Subject_68,Subject_69,Subject_70,Subject_71,Subject_72,Subject_73,Subject_74,Subject_75,Subject_76,Subject_77,Subject_78,Subject_79,Subject_80,Subject_81,Subject_82,Subject_83,Subject_84,Subject_85,Subject_86,Subject_87,Subject_88,Subject_89,Subject_90,Subject_91,Subject_92,Subject_93,Subject_94,Subject_95,Subject_96,Subject_97,Subject_98,Subject_99
1979.0000,5358.6604,4595.8880,7694.7021,5931.0109,5426.1118,4734.2961,7482.1701,4822.7906,5624.1857,3656.0451,6333.7034,3209.2405,5979.4203,5139.8117,5059.8630,5163.4219,4977.3605,5292.3968,5557.5227,5848.4916,6799.1286,6360.8330,4126.0046,2465.1504,6345.4244,4979.2147,5520.5719,6083.9449,3855.5423,4136.0747,3534.1322,4433.5743,7880.7355,6831.0386,5781.5923,7120.1571,6521.6840,5220.0344,4226.3964,4385.0294,5602.0873,3870.7891,3826.4295,7084.7770,3879.4732,6300.9150,7212.1616,4118.1944,4181.6664,6849.8549,5455.3536,3765.0262,5367.6334,5372.7837,5449.1526,4411.7543,4043.0496,5149.7180,6094.1370,4647.1289,4509.4829,5840.2040,5674.7468,4832.0064,5989.4105,5517.2093,5209.8366,5621.2255,6780.0210,3741.3483,6578.0450,3811.9189,6122.5806,4593.0766,6791.3940,4312.4870,5197.2745,4115.8643,4616.9578,5757.9392,6346.2860,5291.9897,4757.9479,4927.8580,4457.2654,3907.3613,5715.1857,6631.0738,6743.5702,4070.4091,6551.2793,3973.3954,7637.3197,4893.0179,6956.5606,5771.5840,5424.8286,5241.4753,7067.9159,6067.3948
1980.0000,6206.0158,3905.7584,6562.5390,5043.7142,4101.8659,6480.3812,3866.4192,2817.7307,5971.0179,5412.5351,4864.4310,3612.5266,6385.8616,5220.6813,6038.1580,5735.2189,5659.3360,4107.6641,6432.6013,4988.7215,7141.4238,3259.0406,6167.7922,6130.1198,6371.2368,5403.3604,4642.1129,5550.1271,6169.9394,6407.0863,5078.0846,4706.5591,4938.1904,5057.1624,4004.4613,5340.3566,4878.9840,7648.2494,3586.0108,4913.4697,4455.0383,5739.5061,4917.2088,5861.8775,6590.6396,4930.8341,6097.9895,3510.5686,5655.8949,4956.5250,7280.2853,6413.6932,5552.5899,5707.6189,5557.3439,6127.0814,7372.6686,4236.7916,3089.0210,5339.9605,5614.9329,7183.4485,4540.5287,6596.1152,6548.1767,6343.9969,5632.4210,5042.4243,4840.2344,5187.2443,5960.0716,5546.8787,5537.5520,4870.1546,7655.8898,4405.6075,4715.0825,6796.2512,4476.8688,5349.6323,4882.4772,5734.6763,5043.4167,3954.2765,4373.9467,4941.6274,4402.8354,4009.4497,4049.4717,5898.8998,3969.9856,5247.7255,5463.4525,5272.3308,5928.2396,6830.3746,4863.8955,4723.5905,5257.9841,5209.8489
1981.0000,6866.7319,4669.5159,5854.7676,5594.5736,4287.8194,5890.9704,5425.2563,6119.7767,4852.0483,4927.9196,5389.3288,5711.9618,5559.1983,5251.9665,5156.8987,5097.6739,4367.5011,6105.6773,3840.9651,4697.9626,5037.2086,5678.5411,4560.0144,5547.5866,4893.5093,4868.6625,4365.4594,4175.7623,5874.5324,4243.2122,4716.6140,5769.6880,5091.7241,4169.5191,6097.4387,6665.7458,3937.3602,4918.6729,4298.8456,4154.9049,4288.7575,5169.2111,6273.1724,4699.7674,6634.6236,4090.1803,2817.8753,4795.5288,5904.6077,4006.5143,5811.7861,4678.6460,5814.5623,4835.9504,6021.8134,6205.3048,5575.2197,5795.8913,6908.5149,4209.7716,3329.7973,4970.8259,6142.3408,4371.0867,6015.0133,6887.8323,4073.9057,6586.7587,6985.6298,5207.6508,4552.4929,5660.7201,6422.6422,4130.4412,3847.2897,7504.0914,6462.3472,4902.6645,4670.9187,5032.7891,5027.1472,8196.7507,6016.6973,4451.1623,6088.2023,4634.6185,3713.4980,3976.8613,6348.7912,5540.0989,6880.7319,5344.7316,5530.4595,5652.6436,3789.5039,5323.5390,2777.8581,5754.2572,4093.9426,3894.4702
1982.0000,7517.9240,4737.7171,4190.1542,3378.4461,4315.7011,5627.4428,5312.9716,6064.5648,5708.5922,5537.2681,2813.1283,3594.5734,5465.2797,5776.2855,4905.1250,6164.2303,5142.0072,4492.3807,5899.9707,5900.4729,5366.2508,5129.7944,6256.9167,4927.9961,5528.0658,2590.6662,4862.1195,6146.8218,6534.8094,4511.3902,4157.5921,3901.8733,4495.9239,4889.4645,4978.8329,4436.4716,5323.3361,3951.3577,5337.5820,5666.9179,4129.3716,5884.4567,3965.4657,5884.9341,5558.5613,6504.9621,4258.6131,5421.7081,5264.9110,5009.7915,4453.5766,3699.5437,6950.7738,4602.6138,4130.4712,6015.9181,5378.5698,5702.5086,6446.7911,5439.4887,7196.0283,4425.1734,4603.2760,5592.4054,7190.1292,6159.2864,6702.0196,4187.9659,6511.0890,4167.8274,5619.6666,4313.0804,5503.3653,4165.7632,5022.4373,6543.5248,5554.9647,5828.6706,5559.5707,4758.0726,4745.3500,4811.2253,4602.2113,6549.4457,5975.1885,6865.8575,4527.5053,5128.1273,4896.7209,5932.5685,5980.6241,5042.4963,5289.4414,2980.1942,4469.8876,6335.7818,6835.0854,5104.5193,5861.2296,4131.4427
1983.0000,6100.1198,4846.0398,3681.2853,4103.3477,5209.3207,4756.0216,6492.9847,5678.5484,4448.1987,1821.2587,4524.2168,4720.9204,4818.2786,3968.9510,5716.3689,6528.6100,5349.9053,5117.8474,5681.4772,6086.3914,6633.4640,4030.8960,5354.2867,5401.8475,5067.2151,4884.2509,6766.1762,4220.5494,5295.5450,5915.7764,6522.8819,5260.9175,3530.5806,3723.6007,3367.7304,3720.0282,4714.2604,2911.9030,3306.6192,3068.5691,4746.9682,5614.2981,7078.5655,5327.1778,5918.7973,4218.5528,5174.6121,3690.6634,6089.1253,4074.3859,5864.4948,4394.7045,4411.8631,4195.1647,5781.1512,6039.0296,5366.3697,5266.3775,3494.3879,3155.2222,3886.1615,6106.0269,5164.5257,5994.3434,7179.2413,4086.6034,5485.4105,5012.0242,3698.1408,5388.5590,5119.2217,4499.8670,4880.3100,6116.7126,4224.8457,4798.2135,7416.5837,6728.0944,5358.5538,5825.1221,5093.2201,5597.7809,5118.7216,5143.7802,2489.4598,4293.4359,4673.6623,4949.0800,4583.9165,3397.7215,3995.3262,4189.6085,6632.1451,5331.5626,6024.6768,3910.5509,6037.0548,4767.7436,4380.3355,6507.3132
1984.0000,3604.7288,6796.8003,5500.3557,3434.3078,2821.7361,4672.7066,5553.2662,4179.6007,5197.7467,4546.0710,5974.0209,5757.6293,4925.9803,3421.4818,5160.5809,6209.9423,7605.5726,4862.3903,5222.2469,4427.0745,4160.3860,6769.9176,5848.4841,4813.7861,5424.2704,5690.8514,7007.8114,7461.2465,3583.9976,5367.0128,4921.2559,4726.2432,5451.1866,4294.2475,6738.1608,5399.8407,3849.3805,4872.9741,4278.9375,4228.5824,6257.8810,5462.6502,4468.1896,6023.2550,6061.3337,5096.5706,5123.1758,4803.9047,5924.1059,6373.3804,5236.4586,4460.4514,6637.7024,5341.7893,5759.2786,3183.6613,6523.9658,7108.6352,4497.6039,5433.2758,5148.5713,4211.3514,5426.5550,3886.8006,4520.6329,4415.9387,4878.9900,5989.2250,4770.4458,5558.2308,4328.0026,4874.0753,5899.8078,4706.8475,5588.2655,6011.3368,4963.8234,6056.9749,3682.5659,5685.0552,6805.9052,4485.2790,5404.2099,6165.7170,4656.0083,5999.9933,4312.8239,4860.1061,7774.7098,2060.9359,6302.5981,6542.5175,4126.1411,6171.5992,5717.7336,5956.9740,5590.2300,4408.7918,5653.9876,5235.4631
1985.0000,5919.2372,3825.8732,5843.9676,4246.3305,6059.8851,5045.4481,5196.7367,4345.8315,6856.0561,6970.5554,5438.0949,5464.2273,5800.5198,3723.7058,4853.8822,5597.8982,6208.4309,7980.4710,5106.0090,5874.2795,4672.7534,6143.1738,3421.7531,5644.6418,5708.8277,4864.8822,4817.6275,6583.6279,5083.8008,4170.9254,5842.9143,4421.0248,5449.0984,6336.4043,5997.6161,6126.5455,5571.6458,6299.1568,3858.3530,4266.3822,4991.6519,4723.7628,5389.3395,5068.6554,5948.6969,5401.0157,5976.7074,6952.1755,4363.6637,5810.9870,4035.9603,4063.1331,5357.9370,4707.6993,7459.1353,5327.7677,4493.1510,5693.8169,5524.9403,4290.2415,4862.1589,5525.8020,5254.1654,4168.0546,4267.9905,4095.0807,3899.8188,8087.8919,7436.0479,7134.4997,2552.9026,6524.7778,6158.3902,7315.8711,3498.0073,3345.2083,5530.5080,6369.4649,5880.8130,6493.1794,5597.3971,4445.5393,6123.4306,5759.3049,6859.1057,4539.8458,5933.5682,5884.3890,5154.5312,7193.1180,7234.5843,5078.5078,7205.1495,5898.3275,5163.9424,5670.1497,3896.5719,5733.8514,3891.5537,5552.4931
1986.0000,4207.9088,7396.2127,4812.0948,6765.8967,5005.3272,5240.6930,3978.4981,5763.9911,5073.5809,7146.7817,3788.0830,5653.6416,4792.6249,4997.7863,5809.7382,4314.4100,4658.4330,6269.0314,7216.2170,5932.2833,7068.7789,5644.3674,6298.7890,5879.2000,5284.2323,5801.5865,6028.2824,5732.8457,5089.7159,5218.8034,4271.9890,5280.1045,5533.5308,5226.2320,5730.0386,6019.8594,4179.9026,4710.9309,5119.5317,6511.7009,5494.3707,5989.0180,6471.1074,5054.9865,5453.6287,6921.6098,6758.7038,7019.8234,6851.3303,6347.9647,4727.6055,5819.8745,7789.7298,6446.4953,4058.4207,6440.4664,7006.4871,6893.4801,6175.2702,5564.9743,5683.9564,5944.3213,3806.2620,6578.1604,4902.0835,3989.1859,5889.4012,5399.8892,6819.1268,4731.9045,5526.3156,5525.2106,4023.4631,6300.5558,5449.2385,3688.0478,6953.3990,7177.4334,5055.5877,7487.0933,4240.4925,4603.0607,6222.2208,3873.5457,7033.3378,6134.5849,5756.3663,6066.8725,7134.6102,3200.7564,4907.4682,6190.2404,4580.7235,5263.1366,7996.9302,4831.3915,4632.0185,5398.7975,3241.2152,6674.5230
1987.0000,5499.0769,5632.3485,7036.5898,4773.4870,6356.6796,7502.0322,4312.7790,4758.3300,5581.9302,6909.3703,4060.4604,3877.8006,5338.4281,3916.1586,6188.4058,6011.3970,4808.8943,4917.3198,5055.7709,5444.9346,7118.3130,6299.7149,6548.7126,4215.3060,5021.4595,6576.9221,4827.3321,5360.0037,7020.3366,5883.0483,6683.5120,7104.7277,6937.1499,5612.9537,5976.0330,6228.2302,5742.4105,4473.4739,4993.5884,5736.4651,6703.2976,8039.9573,4837.7113,6414.1780,6876.5156,5468.0308,4082.3177,5765.5616,4702.6678,5056.6860,6248.2272,5852.6879,7033.0021,6083.1646,4444.7320,5796.4652,7842.9584,5143.4713,6447.0145,5407.2601,4324.4529,7860.1601,5994.3752,6991.3952,5420.5236,3767.7959,5949.2118,4185.2032,6440.6591,5774.2515,6555.6190,6253.1110,6929.0264,7440.3339,5899.9404,6048.9172,7746.2904,6209.3857,5805.5899,7678.1994,7258.1438,5006.1181,5127.0030,7761.3240,4078.7838,6088.1013,3839.6252,6629.5605,6159.3080,5606.5287,4120.4945,7133.4515,8074.5255,4506.7294,7060.4812,5465.0011,4696.4204,8021.3003,4225.9960,5018.6765
1988.0000,6535.3331,5305.8579,7077.3283,5822.8198,6055.5980,4961.6488,7177.3684,4213.3246,7396.5704,7194.9007,5084.5707,6701.9590,6570.5768,5583.3711,6178.2729,5091.3525,3342.8539,5891.5548,6415.8827,6617.7772,9301.7883,5306.9144,3363.6421,5168.4824,5618.8432,6437.2554,4877.2060,4604.8222,5664.4193,6938.1367,2905.6028,4409.2726,4266.8320,5631.7357,6776.0855,5703.1757,6693.3921,5341.4058,5688.4819,5912.7990,5611.7594,4940.5023,6681.8999,8073.7568,4148.4569,6654.0984,7804.3938,6572.1658,6155.5089,6297.6095,6805.7474,6352.7225,6653.0448,5428.3604,5061.1957,6955.8406,6988.3228,6029.2470,7163.4048,5090.8318,5879.0935,5488.9415,6841.5449,6283.3275,7510.1945,5508.0985,4995.1430,6476.1727,5512.3032,6923.7742,7830.9102,4946.5289,5760.9781,4469.8413,4901.1648,7751.8807,5854.8207,6112.9442,6205.7043,6849.5802,6665.1244,4883.1750,4002.8451,8138.0483,5930.3944,4493.6691,5385.7829,6384.5517,5352.6331,6737.0138,5925.2329,8032.9762,6105.8752,5467.0839,4531.3275,7162.1303,7353.2174,6579.0514,8037.8293,4393.3127
1989.0000,4712.5466,5997.0470,9368.4063,7187.1160,5905.7287,5345.4440,5039.6192,4228.6277,6801.5019,7873.9360,4875.6161,7553.5362,6411.5767,3372.0701,7005.8112,6117.3374,3687.5660,4225.8113,7425.9134,5816.2046,5693.8104,6774.9753,7146.9762,4684.1603,7507.4041,9083.0164,6825.8125,3627.6207,6276.8540,5126.2020,8341.2745,4665.5248,7567.2810,6433.4126,7010.8615,7406.4810,7164.2161,7121.7307,6056.4625,6704.4619,4283.1485,5996.9417,5546.9916,4290.1983,6153.0494,6167.0316,6895.6562,4347.4197,8419.5091,7158.3525,7376.6776,7557.9943,5352.0859,6765.6213,5943.9528,5663.5773,5071.0108,7200.8462,5863.3314,5316.3142,5381.7534,5410.7930,6164.1239,5547.1341,6357.3062,7259.1012,6762.3728,6366.6364,6292.6123,6420.0396,5834.3065,6107.6595,5708.8811,8342.8137,5030.5405,6560.2967,5877.6906,7876.0220,6189.5623,6489.0314,7104.0041,3851.8977,7263.1503,4166.2210,6139.7034,5728.2494,4695.7287,4666.6081,5494.0483,5606.8411,5389.1218,7826.8201,8716.6354,5156.1497,5346.4232,6581.5453,5464.4971,6012.3453,5990.6878,7134.7153
1990.0000,5443.9239,7672.4949,3320.9669,6594.6546,4889.1642,8122.4001,6459.6835,4560.1978,5134.1956,5029.4997,8156.7842,5726.5753,7749.3477,3172.7485,6682.7260,4082.3122,7452.4043,6687.6980,5757.8959,5432.3262,6031.6610,5871.7483,5734.4264,5623.5406,4238.8571,4991.1375,4535.9582,5100.0037,6554.6622,7097.9027,6140.0231,6419.7733,6750.9009,8817.5088,7421.8025,6855.9850,7174.3597,5513.2919,5447.6257,7392.9143,6476.1647,3472.2581,3827.1252,4216.7026,5271.1531,4951.3454,6791.6991,4366.3744,5671.6153,7540.4753,6613.0905,5990.1081,7140.7129,7037.4455,6026.0802,4205.8595,7459.0947,5878.7825,1909.9966,7972.9930,5137.7593,5154.1857,6551.9703,7770.7787,5453.4402,6928.3406,7603.8308,5818.4340,4249.5756,6986.2517,6361.9471,6212.7446,5994.1069,6571.9240,10133.4585,7199.6596,5892.6374,6780.0228,6982.2483,5767.0392,5832.4100,5069.4477,7969.8297,7407.0781,7332.1576,7353.0261,7088.9840,6506.1774,4869.5062,5496.3998,6750.2502,5981.0707,6448.3975,4843.0117,6962.1819,7481.6785,4967.0376,6200.5762,6944.4127,8927.5557
1991.0000,5965.2679,5780.0652,4672.3655,3653.1881,4986.3334,6453.6017,7170.7687,7886.8555,5855.6488,5416.4253,7282.6463,5667.6336,5626.7645,6003.0382,5455.1349,5378.2811,7959.7477,5204.6517,6211.5443,5671.3923,6476.5925,6702.2342,5134.6208,7654.5756,7312.5658,7758.0145,5675.4152,6927.9897,5132.2975,5149.5192,6140.3512,7966.6373,7917.0607,6194.4769,4931.4312,6344.7118,7306.8018,4552.8980,4143.0348,6754.7867,5079.1871,6272.6157,5573.4828,3656.6079,7805.7958,7817.3811,7168.5890,5328.4837,6409.3904,5949.6425,4393.2753,5812.7786,8380.7001,6135.0384,6532.4326,6653.8665,4738.9538,4975.0719,6027.5658,6504.4293,9494.6669,7307.9924,6024.4249,6697.0191,5291.9318,8584.4214,6358.6553,5927.0086,7322.1798,6817.5799,6960.5059,5815.3096,5463.5303,5452.6980,5013.0724,5054.9907,5823.4383,8048.6474,5020.8612,5955.0871,6569.0424,7917.0643,6789.5183,6284.6467,5766.3506,5733.1059,7829.9028,7185.5693,6873.6023,8870.4712,1561.4563,6260.3630,6100.3991,5826.5533,7089.9888,7232.4680,6088.2616,6416.1400,6461.4883,5652.1224
1992.0000,5189.2713,6988.4455,4418.1490,4819.4435,6195.1932,6145.5943,7711.5927,6594.8544,6900.0327,5175.0089,6416.5348,5113.8407,5652.0268,6093.4078,7024.8875,7536.0484,7598.2081,5365.4742,3676.2689,6186.2706,6409.0609,7736.4405,6662.5564,7070.4395,6290.1364,4860.8523,6195.6664,6489.1819,5441.3819,6672.2331,5169.6802,7603.0086,5412.2204,6667.9640,4174.4446,6167.3974,6713.6934,7566.6841,4353.6722,5646.4055,6227.7285,6731.4041,4021.7789,6103.8817,6013.9600,5217.6726,8542.2693,6376.1146,6198.5963,5478.0713,4453.7556,4813.2264,4215.8996,6447.6710,4551.2471,5984.7846,5507.4236,6550.7180,6905.6116,7097.8033,5332.6322,5920.3870,6482.6522,6581.4693,7835.2915,6460.9903,6200.4903,8033.7899,7004.8648,4500.3650,5488.4103,6062.4862,4432.1194,5099.9754,7185.1334,4994.8829,7543.6287,3942.9511,7033.8777,5860.2703,6328.6808,6023.1251,6326.6017,3268.7607,6186.3267,5358.1640,3771.1794,6537.2663,5164.9290,6754.4240,6916.6756,3806.1763,4820.6275,3550.4788,6992.8438,4854.3663,6831.6728,4077.3067,5804.7368,7885.2134
1993.0000,5874.5998,6068.3676,7404.7473,4341.2941,5682.1602,7489.9882,6681.5267,6988.5679,7769.6189,5952.7326,5843.1979,8239.0914,6273.7825,6875.2556,5088.7197,5990.0404,6934.5805,6587.1189,4337.7042,7190.6917,4240.8993,6045.5843,5433.9739,2877.7881,6726.2875,4533.6498,5912.4175,6326.9752,4753.4687,6359.6864,4511.8741,6629.2439,8280.3132,6618.0996,7121.4749,6918.1026,4799.1198,7356.9710,6033.7524,5629.2005,6205.6711,7533.6999,6650.3134,5437.5774,4812.5238,6773.8102,4782.6235,5680.5437,7774.8109,6705.3098,5658.5320,5320.8604,6160.6717,7470.2647,4385.7098,6650.1830,7933.0771,7470.0062,8346.1060,7349.7053,5103.1426,5458.5472,9164.2269,6527.0983,6142.7596,7138.2092,7046.1219,5947.2649,6857.5855,7134.7020,8230.3514,5689.4133,4324.1529,5975.3525,4561.8757,4844.1085,7574.0160,5877.5884,6488.4617,6623.0370,6608.5290,5702.8530,5252.2418,5022.6998,7298.1158,6216.5432,9080.4093,6446.5856,6804.5580,4511.9056,5085.7021,5883.0378,4647.9987,5016.7602,4079.3713,7258.6625,7161.7390,9462.4744,6230.5272,7954.6448
1994.0000,5631.1512,7377.6860,5261.0463,7041.6891,6547.1642,4587.0181,5809.2122,6607.3629,6861.5757,5653.6922,5527.4831,6761.5226,6348.3700,5804.3027,5800.1847,8171.3897,4437.5298,7817.5509,6350.2205,4950.6535,5957.4173,7080.2457,7040.8492,5756.6518,5551.6441,8504.1636,5796.8458,6789.9476,8256.6711,5666.1130,8058.1976,5503.7837,7227.5870,7353.2621,8067.3845,7939.2141,7159.4951,5500.4147,7014.7987,5712.4528,5027.2251,7142.2030,4894.4861,6281.2765,7397.4180,7214.8466,6900.0175,6833.7705,6409.5485,7630.9346,3474.3691,5517.0007,6796.0335,8090.6738,5646.8664,5245.5763,6104.2832,5932.3927,5142.3838,6517.1136,7276.4653,5062.9029,6775.5064,6580.8398,4694.9072,5124.8409,8037.1041,6584.8888,7596.9840,5012.5599,5734.6821,4730.7965,4511.4900,5664.4991,7040.1781,4719.4489,4197.7087,3677.7334,5428.4659,5099.7336,4771.2908,6050.1980,6831.2355,6077.7569,5736.3126,5053.7745,5325.2812,7607.2818,4969.3648,6352.4599,6610.1890,6132.5467,6256.4385,5797.1160,6444.8741,5966.1764,5818.4840,5686.9012,6878.8217,6920.9313
1995.0000,6498.9846,5720.0315,6169.0121,8919.5498,5866.6940,7672.6135,5890.0881,5227.6735,6072.8537,7746.9455,4737.1213,7176.3457,6806.4284,5969.8729,4399.7920,6706.6971,10165.9554,4928.0795,5698.6739,7410.1587,6751.1703,6193.1491,4370.2573,7059.1498,6338.8491,6653.2288,6440.0907,5031.7640,6401.4715,5959.1666,7073.1256,3579.9106,7255.6198,5565.9183,6547.8034,5418.7994,8360.8564,6192.6488,8926.3319,8573.3934,7523.2681,7594.2601,4751.3472,5935.2885,5292.0386,6124.0508,7132.2335,6448.6154,5682.2387,5519.3425,8015.1224,5396.4986,6218.9326,4726.6931,7215.9342,6938.4331,6177.1501,3797.0113,3962.2302,7553.5505,5215.7989,6243.0887,5784.1818,5528.4979,6464.9863,3853.5478,7287.8642,4637.2104,5034.0904,5238.3743,5904.0096,4733.9602,7198.3742,6568.0760,5768.8376,6088.4258,6200.2870,7821.9074,6394.7837,5446.7134,4098.3520,5615.2477,5564.2883,8255.1049,8910.4221,6788.6043,5390.3400,7644.8793,7373.0719,4866.6094,5435.8230,6241.5649,6731.6007,6035.7143,4787.1699,7048.6710,7282.6489,3588.9771,5386.1832,6455.2057
1996.0000,6656.9027,6808.7629,6668.1344,6831.6806,7097.8591,6397.4008,3405.5914,6297.1341,4619.5710,5763.9054,5829.9779,8502.8154,7777.4230,6760.6633,5736.9120,5001.4693,8799.4571,6209.9303,4950.6353,7663.2367,6003.4210,5932.4875,6444.7213,4504.5040,8074.1166,8770.1438,8694.0787,6556.0197,5385.4949,5667.3238,7924.4305,6221.2357,8871.5454,5539.6768,6129.5595,5415.6131,8561.4413,10242.4105,5122.4485,7597.7089,7111.3813,6763.9770,5969.2627,5252.2830,6976.9522,8526.7348,6743.2262,5080.3953,7438.0335,5006.6570,5940.7230,7954.0632,9975.9841,8692.3226,7203.1517,8230.4341,5888.5347,6675.3855,5814.1405,7671.9592,6129.7988,8793.8824,7338.5682,7791.2556,6511.3698,6833.7447,7707.9371,5117.6729,7568.8032,7481.4436,8098.5903,7050.0962,8652.8792,5986.5321,6607.3153,4469.8296,7272.8010,6045.7804,4912.6365,8620.2778,6140.3863,6488.5543,4455.3665,7384.2235,5604.6132,6969.0461,5214.5345,7702.4195,6521.3196,7829.2269,5354.0977,6804.2690,5965.1030,6590.6976,6238.5175,5235.9900,6479.6487,5922.7681,5880.9144,6284.2273
1997.0000,6244.7788,5731.3202,6067.1924,7068.6197,8154.2248,9491.3100,8740.2531,8362.8461,5014.9050,6765.6732,9518.0426,7709.2568,6331.0811,5079.1101,7207.3233,4195.8611,7010.8886,7559.8856,7950.0558,7377.8309,5429.3207,7524.0855,5678.1890,6170.3267,8347.5342,5506.7910,5087.4772,6624.9678,6808.7861,5945.2445,4601.2483,6345.4469,6057.9090,7868.3254,5671.1958,6052.8624,7991.1672,7982.9404,7362.6737,5820.2917,6695.0607,6776.1096,6835.2817,7971.8510,6286.9321,7251.9193,6239.7959,5057.7776,6092.9447,6933.6598,5303.6682,5347.0568,6321.7243,5190.4728,4411.0189,5706.3581,6837.1511,5154.6863,7051.2526,7705.9516,9164.5008,5831.3954,5472.6053,6283.6504,5920.1961,6904.0121,6203.7423,5018.3540,5630.3600,4751.8313,6549.4606,6910.3507,7339.1782,5446.9630,9275.8380,7969.5287,7471.4574,5124.7786,6392.2273,5251.4204,6221.8567,6804.1969,7866.7434,7180.4703,8359.3602,5528.8276,7045.4309,5635.2046,6235.6075,6916.5155,5080.4254,5333.9126,5257.8570,7266.6743,7105.8917,4947.9830,8890.4560,4695.5379,5588.9615,4146.7869
1998.0000,5705.7624,7782.0835,5898.0015,6113.3374,6862.3102,9206.4108,7450.4525,6473.9739,4695.7680,5912.6151,7405.4023,5675.9721,7716.4953,5428.4483,7546.6171,5156.2240,5905.0073,6873.5700,6855.9910,7277.2171,6485.5109,6197.3873,6858.5612,5629.9620,4887.4039,6180.8983,6647.2487,4863.8661,7327.2467,6712.6078,2780.9276,7686.0444,6868.3182,6164.8329,7823.3731,6997.8864,9339.2911,6874.1993,5985.6908,7562.6219,6671.0411,8676.1653,4633.7373,5285.1650,6049.8059,6329.9394,7928.1192,5592.1923,5755.4372,7568.0693,5687.1599,7113.2175,5181.7397,7245.1234,9283.2288,4820.6518,5347.5553,6551.1317,3303.4520,5835.5743,6405.1689,8220.2078,6580.2802,6394.9769,6175.3395,6826.1009,4271.1786,5593.8874,7510.1420,7635.9362,5116.0667,6645.0554,7639.4409,6383.2563,6705.6897,6754.6506,5869.2936,7062.4726,7250.6840,7293.3226,8048.1849,6821.9780,5591.8742,8023.3438,6248.3003,6884.6548,6692.3852,6203.6177,6359.9501,7062.1577,5577.2920,6749.0312,8494.3836,8422.4776,6731.2625,6227.7323,6117.9696,7826.4321,9828.2063,7407.0834
1999.0000,7648.1078,5744.1956,7737.1735,6492.1813,6683.6188,5033.4893,6338.9487,5502.3011,4052.6555,4681.0282,3085.7165,5846.9185,6380.3661,7038.6894,6173.5010,6101.3107,6157.9242,7705.3089,5351.2501,6174.0354,3803.3904,5790.6733,6322.9760,8106.3131,7004.2904,4795.9884,7332.7928,7548.6465,5873.3337,4973.6720,6886.7812,9741.3978,5583.0899,5937.2385,6632.2544,6131.5010,6017.7065,8340.7414,9127.5307,6390.1991,6400.2731,8035.9872,4956.3446,4338.2968,6232.1254,7374.9842,6068.3199,6993.7268,6599.2807,6401.0875,7430.9463,5872.1278,7479.6149,6307.1180,7437.7278,7647.5941,3354.2786,4108.7149,5933.8812,4197.6722,5935.8907,4807.5700,7932.4276,6468.6851,7192.9796,5296.9738,5864.8548,5473.5990,4781.4369,4281.1681,6763.8261,7617.6117,3937.5971,4599.1117,7183.9349,9424.5512,6575.4340,6941.4393,8390.9130,6641.0299,6596.7817,7199.0026,5875.5769,7668.3416,5137.1002,5343.5524,5988.9016,8271.4645,7795.1376,5747.4553,5427.2100,8092.0372,6355.8103,7495.0294,5159.8567,6151.9510,8343.8294,7226.8675,7127.1595,7515.0654
2000.0000,6308.4472,5429.0402,6086.3337,7132.5224,7514.2956,6473.0854,6588.3865,8688.6486,6147.7780,5095.7665,7762.2758,6422.7047,7431.3401,7903.7398,7256.9954,6151.3704,6692.8836,9042.0858,4526.2126,7436.6013,7328.5228,7542.3057,6810.8011,5462.2448,7107.2199,6791.3572,6929.5094,6884.8565,7903.5463,6519.0047,6244.0871,5179.6366,5608.5566,6406.6632,6983.9676,5523.8092,6610.1299,5087.7357,6546.5711,5367.0718,5855.3655,7475.2967,7071.3491,7240.1446,5260.8458,8698.9720,8367.6120,6340.3940,6547.7021,6140.5409,8499.3916,7247.0263,8257.4919,8051.5643,6911.4577,7939.2540,6726.5739,6723.2952,6697.6778,5492.4315,8583.7089,5467.2505,4841.1948,5942.1348,6942.0222,6027.1835,5444.8526,6255.8773,7864.0653,9630.6488,6487.3884,4685.3172,7094.8993,8072.1012,8974.7139,6383.9576,7554.9654,7598.7571,6424.6875,7673.2061,4850.9023,7789.9756,7783.6454,7438.9018,7699.9105,6472.1931,6266.0805,4924.7542,6459.1753,7323.0520,7277.3135,4908.1557,8807.0231,9228.1753,4917.6755,5544.9470,8904.1141,7606.6528,5783.5849,6660.3251
